time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-24T03:53:44.420Z,40.369,-125.3085,23.93,2.82,md,23,270,0.7489,0.23,nc,nc73474461,2020-10-24T07:34:05.634Z,"87km W of Petrolia, CA",earthquake,1.76,17.84,0.178,39,reviewed,nc,nc
2020-10-24T02:49:00.788Z,38.7201,-97.063,5,3,mb_lg,,89,0.519,0.44,us,us6000cce9,2020-10-26T06:43:06.974Z,"3 km NNE of Hope, Kansas",earthquake,4.2,2,0.05,106,reviewed,us,us
2020-10-23T22:50:53.669Z,56.2983,-156.5903,35,3.2,ml,,,,0.56,ak,ak020dnk0fx9,2020-10-23T23:02:49.040Z,"112 km E of Chignik, Alaska",earthquake,,3,,,automatic,ak,ak
2020-10-23T15:20:27.065Z,59.9998,-153.1899,136.6,2.5,ml,,,,0.57,ak,ak020dnfnxhz,2020-10-23T15:27:11.545Z,"56 km ENE of Pedro Bay, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-10-23T12:27:45.892Z,54.0515,-159.5621,10,4.3,mb,,165,0.781,0.79,us,us6000cc03,2020-10-23T18:19:35.276Z,"155 km SSE of Sand Point, Alaska",earthquake,4.3,1.9,0.099,29,reviewed,us,us
2020-10-23T10:58:13.386Z,54.5281,-159.5742,26.24,4.6,mwr,,155,0.303,0.97,us,us6000cbz4,2020-10-24T16:15:39.040Z,"107 km SSE of Sand Point, Alaska",earthquake,6,5.4,0.08,15,reviewed,us,us
2020-10-23T07:23:45.149Z,69.6233,-145.1879,25.9,2.5,ml,,,,0.86,ak,ak020dnax4x7,2020-10-23T07:45:59.040Z,"82 km SW of Kaktovik, Alaska",earthquake,,6.5,,,automatic,ak,ak
2020-10-23T07:21:21.673Z,54.2461,-159.5391,21.35,4.3,mb,,165,0.586,0.62,us,us6000cbxg,2020-10-23T17:37:09.980Z,"136 km SSE of Sand Point, Alaska",earthquake,5.2,7.3,0.147,13,reviewed,us,us
2020-10-23T07:21:10.514Z,30.9345,-103.4101,4.93,2.7,ml,,65,0.074,0.45,us,us6000cbxc,2020-10-23T07:31:50.040Z,"32 km E of Balmorhea, Texas",earthquake,0.7,3.4,0.069,47,reviewed,us,us
2020-10-23T06:43:55.971Z,44.3014,-114.6038,10,2.8,ml,,57,0.628,0.96,us,us6000cbwu,2020-10-23T14:32:36.040Z,"16 km WNW of Clayton, Idaho",earthquake,1.6,2,0.044,68,reviewed,us,us
2020-10-23T06:39:50.972Z,44.3199,-114.5956,10,2.6,ml,,55,0.639,0.65,us,us6000cc1d,2020-10-24T05:10:12.008Z,"16 km WNW of Clayton, Idaho",earthquake,2.6,2,0.053,46,reviewed,us,us
2020-10-23T06:37:35.372Z,44.296,-114.6067,10,2.5,ml,,80,0.624,0.57,us,us6000ccd9,2020-10-24T05:06:24.342Z,"16 km WNW of Clayton, Idaho",earthquake,2.5,2,0.056,42,reviewed,us,us
2020-10-23T06:32:09.970Z,33.1881667,-115.5825,3.94,2.91,ml,99,37,0.02977,0.25,ci,ci39442679,2020-10-23T17:10:23.230Z,"8km SW of Niland, CA",earthquake,0.14,0.26,0.127,23,reviewed,ci,ci
2020-10-23T06:11:36.805Z,41.1539,-117.4077,0,2.7,ml,6,134.68,0.736,0.205,nn,nn00780060,2020-10-24T04:39:06.040Z,"23 km NNE of Golconda, Nevada",earthquake,,12.7,0.33,5,reviewed,nn,nn
2020-10-23T05:47:40.532Z,59.7941,-153.121,100,2.7,ml,,,,0.7,ak,ak020dn9vef6,2020-10-23T05:59:30.885Z,"55 km E of Pedro Bay, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-10-23T04:55:25.128Z,54.4274,-159.3947,35,3.6,ml,,219,0.42,0.65,us,us6000cc7d,2020-10-23T21:06:00.427Z,"123 km SE of Sand Point, Alaska",earthquake,6.6,2,0.077,22,reviewed,us,us
2020-10-23T04:42:16.401Z,65.9883,-147.7187,7.7,2.7,ml,,,,0.71,ak,ak020dn98ufd,2020-10-23T04:54:01.685Z,"43 km SSW of Beaver, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-10-23T04:26:22.232Z,53.6725,-165.1393,35,4.4,mb,,161,0.595,1.11,us,us6000cbvm,2020-10-23T16:43:11.659Z,"66 km SE of Akutan, Alaska",earthquake,3.6,2,0.074,53,reviewed,us,us
2020-10-23T04:08:12.289Z,36.874,-97.44683333,7.56,3.32,ml,96,97,0,0.22,ok,ok2020uvdc,2020-10-29T17:25:08.816Z,"7 km N of Nardin, Oklahoma",earthquake,,0.6,0.2,35,reviewed,ok,ok
2020-10-23T03:16:03.245Z,52.7638,-168.3635,35,4,mb,,175,0.708,0.92,us,us6000cbv4,2020-10-23T03:48:42.040Z,"38 km ESE of Nikolski, Alaska",earthquake,7.2,2,0.138,14,reviewed,us,us
2020-10-23T01:23:55.564Z,54.4783,-159.6451,27.57,3.6,mb,,210,0.354,1.02,us,us7000c7fl,2020-10-29T20:57:34.040Z,"110 km SSE of Sand Point, Alaska",earthquake,6.1,7.7,0.25,4,reviewed,us,us
2020-10-23T01:17:33.130Z,36.87433333,-97.4485,7.76,3.22,ml,99,96,0,0.24,ok,ok2020uuxm,2020-10-24T01:20:04.952Z,"7 km N of Nardin, Oklahoma",earthquake,,0.7,0.19,36,reviewed,ok,ok
2020-10-23T00:39:22.019Z,54.3932,-159.8298,21.15,4,mb,,176,0.46,0.69,us,us6000cbud,2020-10-23T16:30:49.840Z,"113 km SSE of Sand Point, Alaska",earthquake,5.5,9.1,0.125,17,reviewed,us,us
2020-10-22T23:03:03.220Z,34.8608333,-116.34,5.1,2.96,ml,25,70,0.03163,0.15,ci,ci39442343,2020-10-23T15:21:19.610Z,"23km NW of Ludlow, CA",earthquake,0.17,0.44,0.158,121,reviewed,ci,ci
2020-10-22T21:22:03.390Z,33.1981667,-115.5796667,2.65,2.83,ml,53,46,0.03655,0.24,ci,ci39442191,2020-10-23T00:16:16.040Z,"7km SW of Niland, CA",earthquake,0.19,0.29,0.172,126,reviewed,ci,ci
2020-10-22T21:07:39.830Z,33.201,-115.5806667,3.44,2.5,ml,23,49,0.0394,0.17,ci,ci39442143,2020-10-23T00:13:24.110Z,"7km SW of Niland, CA",earthquake,0.29,0.43,0.132,27,reviewed,ci,ci
2020-10-22T21:02:16.190Z,33.2065,-115.59,2.18,2.73,ml,39,38,0.0359,0.19,ci,ci39442119,2020-10-23T06:03:02.490Z,"8km WSW of Niland, CA",earthquake,0.2,0.29,0.234,17,reviewed,ci,ci
2020-10-22T21:01:40.640Z,33.202,-115.5858333,2.25,2.74,ml,37,45,0.03497,0.23,ci,ci39442127,2020-10-22T22:25:03.279Z,"8km SW of Niland, CA",earthquake,0.26,0.38,0.152,23,reviewed,ci,ci
2020-10-22T20:59:26.460Z,33.2,-115.5845,3.03,3.91,mw,101,37,0.03445,0.26,ci,ci39442103,2020-10-28T17:10:51.693Z,"8km SW of Niland, CA",earthquake,0.14,0.24,,6,reviewed,ci,ci
2020-10-22T20:45:28.390Z,33.192,-115.58,3.21,2.52,ml,42,45,0.03321,0.21,ci,ci39442031,2020-10-22T21:01:08.000Z,"8km SW of Niland, CA",earthquake,0.2,0.27,0.15,61,reviewed,ci,ci
2020-10-22T20:25:24.481Z,62.8864,-149.9741,78.9,3.7,ml,,,,0.52,ak,ak020dlv4t2p,2020-10-23T00:41:08.318Z,"49 km N of Chase, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-10-22T20:23:02.091Z,54.3104,-161.1802,49.1,3.3,ml,,,,0.83,ak,ak020dlv4bw6,2020-10-23T00:29:30.354Z,"111 km SE of King Cove, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2020-10-22T18:17:59.510Z,34.8608333,-116.3418333,5.26,2.58,ml,37,42,0.03186,0.13,ci,ci39441879,2020-10-22T20:11:30.620Z,"23km NW of Ludlow, CA",earthquake,0.14,0.37,0.206,26,reviewed,ci,ci
2020-10-22T18:11:11.659Z,58.9848,-152.9812,62.5,2.9,ml,,,,0.6,ak,ak020dltuwsx,2020-10-22T18:29:32.393Z,"73 km SW of Nanwalek, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-10-22T18:08:58.300Z,37.4058333,-118.5201667,7.32,2.67,ml,30,68,0.06279,0.07,nc,nc73474001,2020-10-22T22:00:05.511Z,"7km E of Round Valley, CA",earthquake,0.37,0.87,0.199,15,reviewed,nc,nc
2020-10-22T18:06:04.531Z,54.2697,-159.654,33.1,3.3,ml,,,,0.81,ak,ak020dltttrg,2020-10-22T23:53:14.748Z,"130 km SSE of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2020-10-22T16:46:05.458Z,61.0881,-147.2948,14.3,2.9,ml,,,,0.77,ak,ak020dlsvj7o,2020-10-23T13:59:10.040Z,"41 km NW of Tatitlek, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-10-22T16:01:39.923Z,58.5052,-153.9706,81.7,2.5,ml,,,,0.62,ak,ak020dlslylj,2020-10-24T14:26:15.040Z,"79 km NW of Aleneva, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-10-22T12:58:34.689Z,36.36716667,-97.34133333,5.2,2.63,ml,99,36,0,0.21,ok,ok2020utzc,2020-10-29T10:42:08.040Z,"9 km NNW of Perry, Oklahoma",earthquake,,0.4,0.24,33,reviewed,ok,ok
2020-10-22T12:53:30.280Z,39.3661667,-123.2475,7.43,2.84,md,49,59,0.07256,0.08,nc,nc73473896,2020-10-29T10:35:23.040Z,"10km ESE of Willits, CA",earthquake,0.14,0.3,0.254,51,reviewed,nc,nc
2020-10-22T12:41:00.053Z,55.0171,-159.5928,10,3.7,mb,,80,0.186,1.26,us,us6000cbb5,2020-10-29T10:21:16.040Z,"67 km ESE of Sand Point, Alaska",earthquake,7.6,1.9,0.252,4,reviewed,us,us
2020-10-22T12:11:39.920Z,32.2841667,-115.2666667,13.59,2.65,ml,26,131,0.1388,0.29,ci,ci39441319,2020-10-23T11:56:08.040Z,"10km SW of Delta, B.C., MX",earthquake,0.51,1.09,0.088,49,reviewed,ci,ci
2020-10-22T11:40:01.245Z,54.4161,-159.6807,10,3.6,ml,,199,0.419,1.01,us,us6000cbaq,2020-10-29T10:05:15.040Z,"115 km SSE of Sand Point, Alaska",earthquake,4.1,1.9,0.081,20,reviewed,us,us
2020-10-22T09:19:35.090Z,34.863,-116.3423333,5.24,3.3,ml,29,70,0.03406,0.15,ci,ci39441199,2020-10-22T16:02:03.726Z,"23km NW of Ludlow, CA",earthquake,0.16,0.46,0.176,167,reviewed,ci,ci
2020-10-22T06:49:24.376Z,38.1468,-117.8866,9.8,2.7,ml,31,50.49,0.016,0.1161,nn,nn00779913,2020-10-22T16:06:05.679Z,"33 km SE of Mina, Nevada",earthquake,,0.5,0.32,17,reviewed,nn,nn
2020-10-22T06:17:02.240Z,54.1395,-159.75,20.97,3.3,ml,,219,0.699,0.54,us,us6000cb6g,2020-10-22T14:19:25.618Z,"141 km SSE of Sand Point, Alaska",earthquake,10,15.1,0.097,14,reviewed,us,us
2020-10-22T06:10:15.050Z,35.5008333,-118.4028333,2.94,3.27,ml,56,31,0.1717,0.19,ci,ci39441087,2020-10-28T05:02:56.335Z,"13km SE of Bodfish, CA",earthquake,0.16,0.75,0.151,170,reviewed,ci,ci
2020-10-22T05:55:35.040Z,54.3441,-159.6063,19.76,4.1,mb,,157,0.488,0.57,us,us6000cb5x,2020-10-22T06:18:08.040Z,"124 km SSE of Sand Point, Alaska",earthquake,6.6,8.2,0.139,14,reviewed,us,us
2020-10-22T05:19:14.106Z,53.9983,-159.6559,14.02,3.5,ml,,207,0.835,0.4,us,us6000cb5q,2020-10-22T06:41:06.040Z,"158 km SSE of Sand Point, Alaska",earthquake,5.5,9.1,0.074,24,reviewed,us,us
2020-10-22T04:37:08.650Z,36.3645,-97.3445,6.95,3.1,ml,91,36,0,0.3508335803,ok,ok2020utio,2020-10-29T00:32:20.040Z,"9 km NNW of Perry, Oklahoma",earthquake,,0.5,0.26,37,reviewed,ok,ok
2020-10-21T23:26:41.968Z,54.177,-159.5898,1.1,3.3,ml,,,,0.71,ak,ak020dk9e0gf,2020-10-28T16:36:29.285Z,"141 km SSE of Sand Point, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2020-10-21T23:22:22.204Z,54.4193,-159.88,21.74,4.1,mwr,,166,0.445,1.14,us,us6000cb2h,2020-10-28T16:36:29.028Z,"109 km SSE of Sand Point, Alaska",earthquake,6.7,6.9,0.045,47,reviewed,us,us
2020-10-21T23:21:02.866Z,54.3383,-159.6449,23.64,3.8,mb,,174,0.494,0.67,us,us6000cb2t,2020-10-28T16:36:28.790Z,"123 km SSE of Sand Point, Alaska",earthquake,7.7,7.9,0.141,13,reviewed,us,us
2020-10-21T22:35:30.089Z,53.9821,-159.5223,10,3.2,ml,,,,0.49,ak,ak020dk8uv9j,2020-10-28T16:36:28.281Z,"163 km SSE of Sand Point, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2020-10-21T22:02:53.297Z,54.3561,-159.5599,15.8,3.4,ml,,,,0.63,ak,ak020dk8ngwf,2020-10-28T16:36:28.013Z,"124 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-10-21T20:59:19.442Z,44.3049,-115.2082,10,2.9,ml,,65,0.253,0.69,us,us6000cb07,2020-10-22T22:34:41.378Z,"23 km WNW of Stanley, Idaho",earthquake,1.8,2,0.047,60,reviewed,us,us
2020-10-21T19:23:36.585Z,54.3666,-159.6366,24.3,3,ml,,,,0.44,ak,ak020dk6zmgq,2020-10-28T16:36:38.824Z,"121 km SSE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-10-21T19:22:42.288Z,44.2935,-115.1769,10,2.7,ml,,66,0.26,0.57,us,us6000cays,2020-10-22T22:34:58.040Z,"20 km WNW of Stanley, Idaho",earthquake,2.2,2,0.062,34,reviewed,us,us
2020-10-21T19:08:02.437Z,54.2815,-159.5317,1.4,3.4,ml,,,,0.59,ak,ak020dk6wch3,2020-10-28T16:36:24.100Z,"132 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-21T19:03:59.210Z,45.9425,-125.947,4.95,2.64,ml,17,330,2.15,10.69,uw,uw61685317,2020-10-26T21:33:12.760Z,"152 km WSW of Ilwaco, Washington",earthquake,99,31.61,0.18573561887396,9,reviewed,uw,uw
2020-10-21T19:03:28.296Z,44.5363,-128.4594,10,3.3,ml,,191,1.569,1.14,us,us6000caww,2020-10-22T22:15:08.040Z,"off the coast of Oregon",earthquake,9.6,2,0.046,62,reviewed,us,us
2020-10-21T18:59:48.393Z,54.4373,-159.6234,10,4.5,mb,,156,0.395,1.06,us,us6000cawx,2020-10-28T17:45:19.040Z,"114 km SSE of Sand Point, Alaska",earthquake,5.1,1.9,0.106,26,reviewed,us,us
2020-10-21T18:55:23.457Z,54.4171,-159.6494,8,2.9,ml,,,,0.58,ak,ak020dk6l0rd,2020-10-28T16:36:38.598Z,"115 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-10-21T18:53:25.497Z,54.6375,-159.6343,26.5,3,ml,,,,0.77,ak,ak020dk6klhh,2020-10-28T16:36:38.356Z,"95 km SE of Sand Point, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-10-21T18:48:03.865Z,54.4284,-159.555,12.9,2.8,ml,,,,0.51,ak,ak020dk6jh8i,2020-10-28T16:36:38.128Z,"117 km SSE of Sand Point, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2020-10-21T18:20:23.607Z,54.4353,-159.5735,19.3,2.7,ml,,,,0.63,ak,ak020dk6dipk,2020-10-28T16:36:37.906Z,"116 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-21T18:15:47.087Z,54.5772,-159.6973,27,3,ml,,,,0.7,ak,ak020dk6ci34,2020-10-28T16:36:23.366Z,"98 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-10-21T17:32:03.976Z,54.3625,-159.6907,11.3,3.2,ml,,,,0.83,ak,ak020dk5uwfo,2020-10-28T16:36:23.125Z,"120 km SSE of Sand Point, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2020-10-21T17:31:04.135Z,54.4219,-159.8069,2.9,3.3,ml,,,,0.61,ak,ak020dk5ufds,2020-10-28T16:36:22.890Z,"111 km SSE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-10-21T16:57:32.626Z,54.4428,-159.6205,5,3.1,ml,,,,0.54,ak,ak020dk5elkw,2020-10-28T16:36:21.916Z,"114 km SSE of Sand Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-21T16:26:15.299Z,60.0355,-153.3316,132.5,2.9,ml,,,,0.53,ak,ak020dk57x3p,2020-10-28T16:36:20.534Z,"51 km ENE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-10-21T16:04:09.905Z,54.4315,-159.6889,8.4,3.1,ml,,,,0.56,ak,ak020dk536zi,2020-10-28T16:36:36.987Z,"113 km SSE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-10-21T15:48:39.771Z,54.62,-159.6885,13.5,2.5,ml,,,,0.7,ak,ak020dk4r97b,2020-10-28T16:36:19.801Z,"95 km SSE of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-21T15:42:55.469Z,56.2317,-149.2388,6.5,3.1,ml,,,,0.64,ak,ak020dk4q7ev,2020-10-28T16:36:19.530Z,"240 km SE of Chiniak, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2020-10-21T15:17:57.106Z,54.2231,-159.5855,19.2,2.8,ml,,,,0.39,ak,ak020dk4knby,2020-10-28T16:36:36.559Z,"137 km SSE of Sand Point, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2020-10-21T15:03:04.004Z,54.454,-159.5382,23.2,2.6,ml,,,,0.79,ak,ak020dk4hj7k,2020-10-28T16:36:36.339Z,"115 km SSE of Sand Point, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2020-10-21T15:00:40.150Z,54.6469,-158.0132,8.9,3.1,ml,,,,0.53,ak,ak020dk4gysq,2020-10-28T16:36:19.001Z,"158 km SSE of Perryville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-10-21T14:57:45.046Z,44.3722,-115.1629,10,2.7,ml,,61,0.325,0.62,us,us6000capb,2020-10-27T08:34:12.040Z,"24 km NW of Stanley, Idaho",earthquake,2,2,0.042,74,reviewed,us,us
2020-10-21T14:55:50.232Z,54.6483,-159.7599,11.2,2.6,ml,,,,0.71,ak,ak020dk47c7u,2020-10-28T16:36:18.782Z,"90 km SSE of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-21T14:39:21.185Z,54.3923,-159.6946,17.7,2.6,ml,,,,0.57,ak,ak020dk43upi,2020-10-28T16:36:36.113Z,"117 km SSE of Sand Point, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2020-10-21T14:35:53.961Z,54.4531,-159.6468,10.9,3.1,ml,,,,0.58,ak,ak020dk432kk,2020-10-28T16:36:18.325Z,"112 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-21T14:33:28.399Z,36.2765,-97.49833333,7.31,3.17,ml,92,28,0,0.24,ok,ok2020usgs,2020-10-22T01:51:55.503Z,"3 km W of Lucien, Oklahoma",earthquake,,0.6,0.24,41,reviewed,ok,ok
2020-10-21T14:32:16.354Z,54.3935,-159.4277,20.35,3.7,mb,,163,0.448,0.75,us,us7000c6b2,2020-10-28T16:36:18.075Z,"125 km SSE of Sand Point, Alaska",earthquake,6.7,1.9,0.131,15,reviewed,us,us
2020-10-21T14:26:40.958Z,54.538,-159.6817,14.7,2.8,ml,,,,0.6,ak,ak020dk413xb,2020-10-28T16:36:35.889Z,"103 km SSE of Sand Point, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2020-10-21T14:16:42.325Z,54.5881,-159.6883,27.6,4.4,mwr,,163,0.25,0.73,us,us6000can0,2020-10-28T16:36:17.507Z,"98 km SSE of Sand Point, Alaska",earthquake,5.3,5.7,0.089,12,reviewed,us,us
2020-10-21T14:15:13.452Z,54.3135,-159.5666,25.91,3.8,mb,,168,0.518,0.91,us,us6000cawt,2020-10-28T16:36:17.206Z,"128 km SSE of Sand Point, Alaska",earthquake,5.1,6.9,0.123,17,reviewed,us,us
2020-10-21T13:36:26.159Z,54.1308,-159.5346,22.7,2.7,ml,,,,0.69,ak,ak020dk3hsc7,2020-10-28T16:36:35.212Z,"147 km SSE of Sand Point, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2020-10-21T13:30:41.842Z,54.529,-159.6378,15.2,2.6,ml,,,,0.62,ak,ak020dk3gjf9,2020-10-28T16:36:16.720Z,"105 km SSE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-10-21T13:26:52.631Z,54.2281,-159.6979,0.7,3.1,ml,,,,0.66,ak,ak020dk3fp7z,2020-10-28T16:36:34.757Z,"133 km SSE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-10-21T12:58:50.647Z,54.4607,-159.5709,14,2.7,ml,,,,0.62,ak,ak020dk314dk,2020-10-28T16:36:34.539Z,"114 km SSE of Sand Point, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2020-10-21T12:39:30.536Z,54.3555,-159.4051,15.8,2.8,ml,,,,0.82,ak,ak020dk2x07x,2020-10-28T16:36:34.318Z,"129 km SSE of Sand Point, Alaska",earthquake,,13.6,,,reviewed,ak,ak
2020-10-21T12:32:41.532Z,54.5073,-159.6943,26.43,4.7,mb,,157,0.33,0.78,us,us6000cam4,2020-10-28T16:36:15.371Z,"105 km SSE of Sand Point, Alaska",earthquake,6.9,5.9,0.052,113,reviewed,us,us
2020-10-21T12:10:46.361Z,54.39,-159.6355,13.4,2.7,ml,,,,0.67,ak,ak020dk2qtoc,2020-10-28T16:36:34.095Z,"119 km SSE of Sand Point, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2020-10-21T12:02:52.403Z,54.378,-159.625,3.6,3,ml,,,,0.58,ak,ak020dk2p4ix,2020-10-28T16:36:14.623Z,"120 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-10-21T11:59:07.847Z,35.9454,-112.9858,5,2.6,ml,,67,0.499,0.3,us,us6000caln,2020-10-21T12:14:49.040Z,"41 km SW of Supai, Arizona",earthquake,1.6,1.9,0.041,77,reviewed,us,us
2020-10-21T11:56:41.592Z,54.4427,-159.6231,18.82,4.7,mww,,160,0.389,1.07,us,us6000call,2020-10-28T16:36:14.234Z,"114 km SSE of Sand Point, Alaska",earthquake,6.2,2.6,0.068,21,reviewed,us,us
2020-10-21T11:51:36.668Z,54.0136,-159.6442,16.5,2.9,ml,,,,0.44,ak,ak020dk2e5oi,2020-10-28T16:36:33.863Z,"157 km SSE of Sand Point, Alaska",earthquake,,5.6,,,reviewed,ak,ak
2020-10-21T11:41:49.929Z,54.5489,-159.632,29.7,2.8,ml,,,,0.47,ak,ak020dk2c1kc,2020-10-28T16:36:13.983Z,"103 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-21T11:34:52.072Z,54.1499,-159.7837,17.31,4.6,mb,,166,0.691,0.57,us,us6000calf,2020-10-28T16:36:13.608Z,"139 km SSE of Sand Point, Alaska",earthquake,5.3,5.1,0.061,80,reviewed,us,us
2020-10-21T11:23:04.239Z,54.3551,-159.648,24.8,2.5,ml,,,,0.73,ak,ak020dk2834n,2020-10-28T16:36:33.198Z,"122 km SSE of Sand Point, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2020-10-21T11:21:35.166Z,54.1945,-159.5328,24.1,3,ml,,,,0.73,ak,ak020dk27q30,2020-10-28T16:36:32.963Z,"141 km SSE of Sand Point, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2020-10-21T11:15:58.672Z,54.6127,-159.6093,25.1,2.6,ml,,,,0.52,ak,ak020dk26hom,2020-10-28T16:36:13.152Z,"98 km SE of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-21T11:11:37.733Z,54.4419,-159.6912,7.8,2.7,ml,,,,0.65,ak,ak020dk25l4d,2020-10-28T16:36:32.743Z,"112 km SSE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-10-21T11:09:00.652Z,54.4955,-159.5778,19.7,2.7,ml,,,,0.58,ak,ak020dk252tt,2020-10-28T16:36:32.516Z,"110 km SSE of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-21T11:01:21.353Z,54.4547,-159.5919,4.4,2.7,ml,,,,0.7,ak,ak020dk23ep3,2020-10-28T16:36:32.289Z,"114 km SSE of Sand Point, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-10-21T10:40:57.779Z,54.5672,-156.6614,10.4,2.8,ml,,,,0.48,ak,ak020dk1qett,2020-10-28T16:36:32.046Z,"217 km SE of Perryville, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2020-10-21T10:34:50.042Z,54.5321,-159.7511,1.2,2.6,ml,,,,0.41,ak,ak020dk1p3ws,2020-10-28T16:36:12.201Z,"101 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-21T10:22:25.274Z,54.2448,-159.57,22.8,3.1,ml,,,,0.62,ak,ak020dk1mhlt,2020-10-28T16:36:11.734Z,"135 km SSE of Sand Point, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-10-21T10:16:30.322Z,54.5274,-159.5575,29.9,2.7,ml,,,,0.55,ak,ak020dk1l7kf,2020-10-28T16:36:11.251Z,"108 km SSE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-10-21T10:03:30.712Z,54.1272,-159.5779,20.03,3.3,ml,,216,0.705,0.54,us,us6000cajv,2020-10-28T16:36:10.492Z,"147 km SSE of Sand Point, Alaska",earthquake,7.5,13.3,0.069,28,reviewed,us,us
2020-10-21T10:01:12.266Z,54.5689,-159.6986,14.9,3,ml,,,,0.72,ak,ak020dk1hyh3,2020-10-28T16:36:10.244Z,"99 km SSE of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-10-21T09:58:48.946Z,31.5546,-104.1454,5,3,ml,,55,0.3,0.26,us,us6000cajp,2020-10-21T10:13:11.040Z,"42 km NW of Toyah, Texas",earthquake,1.5,1.9,0.06,48,reviewed,us,us
2020-10-21T09:57:55.195Z,54.5684,-159.5164,19.9,2.6,ml,,,,0.66,ak,ak020dk18m3q,2020-10-28T16:36:10.004Z,"106 km SE of Sand Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-21T09:44:25.162Z,54.5575,-159.6481,17,3.3,ml,,,,0.56,ak,ak020dk15rkr,2020-10-28T16:36:09.493Z,"102 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-21T09:38:17.586Z,54.5935,-159.3362,23.7,3,ml,,,,0.48,ak,ak020dk14gw7,2020-10-28T16:36:09.262Z,"111 km SE of Sand Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-10-21T09:31:20.764Z,54.4324,-159.672,7.1,2.8,ml,,,,0.6,ak,ak020dk12yx8,2020-10-28T16:36:31.589Z,"113 km SSE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
