mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2019-01-09 20:30:30.060140032,60.1829,-140.7541,495.0,4.0,-88.0,3.9,487.0,3.6,352,L,8.0,3413
2018-05-13 20:37:12.060141312,60.1829,-140.7541,450.0,5.0,-69.0,9.4,445.0,4.8,431,L,8.0,3413
2018-07-25 20:30:49.060140032,60.1829,-140.7541,493.0,4.0,-84.0,5.2,486.0,3.5,527,L,8.0,3413
2017-12-28 20:36:28.060141056,60.1829,-140.7541,497.0,5.0,-85.0,5.8,490.0,5.3,319,L,8.0,3413
2017-06-28 20:31:02.560140032,60.1829,-140.7541,523.0,6.0,-76.0,7.7,517.0,5.9,256,L,8.0,3413
2018-05-14 20:31:03.560140032,60.1829,-140.7541,487.0,4.0,-80.0,3.7,480.0,3.5,383,L,8.0,3413
2017-02-27 20:37:11.560141056,60.1829,-140.7541,592.0,6.0,-86.0,10.1,586.0,6.1,255,L,8.0,3413
2019-09-13 20:36:52.060140800,60.1829,-140.7541,526.0,4.0,-104.0,7.7,516.0,3.9,543,L,8.0,3413
2014-10-01 20:36:51.060141056,60.1829,-140.7541,496.0,7.0,-78.0,12.3,490.0,6.7,256,L,8.0,3413
2015-10-12 20:36:36.560141056,60.1829,-140.7541,424.0,7.0,-70.0,11.0,418.0,6.7,272,L,8.0,3413
2019-11-08 20:36:41.560141056,60.1829,-140.7541,577.0,4.0,-95.0,5.6,569.0,3.8,432,L,8.0,3413
2020-12-04 20:36:46.060141056,60.1829,-140.7541,604.0,5.0,-97.0,5.4,596.0,4.5,416,L,8.0,3413
2018-11-05 20:36:17.060140800,60.1829,-140.7541,429.0,6.0,-60.0,9.7,425.0,5.6,304,L,8.0,3413
2018-10-28 20:36:54.560141056,60.1829,-140.7541,513.0,4.0,-87.0,5.2,506.0,4.1,480,L,8.0,3413
2016-10-23 20:30:55.060140032,60.1829,-140.7541,471.0,9.0,-78.0,14.8,465.0,8.9,208,L,8.0,3413
2017-05-03 20:30:48.560140288,60.1829,-140.7541,611.0,13.0,-66.0,20.6,607.0,13.3,143,L,8.0,3413
2017-11-02 20:36:52.060140800,60.1829,-140.7541,452.0,7.0,-76.0,9.7,446.0,7.0,239,L,8.0,3413
2016-09-20 20:37:17.060141056,60.1829,-140.7541,393.0,14.0,-61.0,26.0,388.0,13.9,128,L,8.0,3413
2021-12-08 20:31:14.008922880,60.1829,-140.7541,619.0,16.0,-97.0,19.6,611.0,15.7,111,L,8.0,3413
2017-03-08 20:31:02.060139776,60.1829,-140.7541,584.0,7.0,-79.0,11.0,579.0,6.5,255,L,8.0,3413
2014-02-28 20:31:34.060140032,60.1829,-140.7541,622.0,9.0,-75.0,19.0,617.0,9.0,191,L,8.0,3413
2018-01-22 20:30:31.060140288,60.1829,-140.7541,525.0,5.0,-100.0,4.8,515.0,4.6,351,L,8.0,3413
2020-10-01 20:37:00.060141312,60.1829,-140.7541,555.0,9.0,-93.0,16.1,547.0,8.8,224,L,8.0,3413
2018-03-02 20:36:58.560141056,60.1829,-140.7541,467.0,3.0,-89.0,5.8,458.0,3.2,480,L,8.0,3413
2016-11-07 20:36:57.060141056,60.1829,-140.7541,544.0,3.0,-99.0,5.8,535.0,3.4,479,L,8.0,3413
2020-10-26 20:30:37.560140032,60.1829,-140.7541,606.0,4.0,-98.0,7.3,598.0,4.3,415,L,8.0,3413
2016-11-16 20:30:44.560140288,60.1829,-140.7541,547.0,5.0,-91.0,7.6,539.0,4.6,480,L,8.0,3413
2018-09-03 20:30:26.060140032,60.1829,-140.7541,395.0,12.0,-75.0,18.3,388.0,11.2,128,L,8.0,3413
2019-10-24 20:30:55.560140032,60.1829,-140.7541,511.0,8.0,-82.0,14.4,504.0,8.0,224,L,8.0,3413
2018-10-04 20:36:40.560141056,60.1829,-140.7541,410.0,13.0,-48.0,20.4,407.0,12.4,144,L,8.0,3413
2021-04-19 20:37:09.992350208,60.1829,-140.7541,705.0,11.0,-85.0,20.6,700.0,10.9,175,L,8.0,3413
2018-08-02 20:30:48.060140032,60.1829,-140.7541,499.0,4.0,-86.0,5.1,492.0,3.5,543,L,8.0,3413
2018-01-14 20:30:27.060140288,60.1829,-140.7541,502.0,4.0,-81.0,3.6,495.0,4.0,367,L,8.0,3413
2013-11-15 20:38:32.060141056,60.1829,-140.7541,472.0,10.0,-77.0,14.8,466.0,9.7,191,L,8.0,3413
2017-02-20 20:30:54.060139776,60.1829,-140.7541,581.0,9.0,-49.0,20.5,579.0,9.0,191,L,8.0,3413
2018-12-08 20:30:15.060139776,60.1829,-140.7541,466.0,5.0,-78.0,6.2,459.0,5.0,288,L,8.0,3413
2018-06-07 20:30:08.060140032,60.1829,-140.7541,585.0,22.0,-90.0,26.4,578.0,21.5,80,L,8.0,3413
2018-10-29 20:30:19.060139776,60.1829,-140.7541,437.0,6.0,-79.0,9.4,430.0,6.0,240,L,8.0,3413
2021-11-30 20:31:16.183865088,60.1829,-140.7541,606.0,17.0,-110.0,24.0,596.0,17.0,95,L,8.0,3413
2020-10-09 20:37:04.560141056,60.1829,-140.7541,541.0,9.0,-93.0,17.1,533.0,9.0,208,L,8.0,3413
2016-05-23 20:37:13.560140800,60.1829,-140.7541,510.0,9.0,-102.0,11.1,500.0,9.1,208,L,8.0,3413
2019-03-05 20:36:46.560141312,60.1829,-140.7541,599.0,25.0,-63.0,42.9,596.0,24.3,63,L,8.0,3413
2016-05-07 20:37:03.560141056,60.1829,-140.7541,571.0,12.0,-66.0,17.9,567.0,12.2,144,L,8.0,3413
2018-07-08 20:37:01.560141056,60.1829,-140.7541,486.0,3.0,-81.0,5.8,479.0,3.3,543,L,8.0,3413
2017-05-03 20:30:55.560140032,60.1829,-140.7541,561.0,10.0,-55.0,16.1,558.0,10.1,175,L,8.0,3413
2017-08-30 20:37:12.560141056,60.1829,-140.7541,435.0,21.0,-84.0,31.5,427.0,21.0,80,L,8.0,3413
2021-08-17 20:37:16.386582272,60.1829,-140.7541,495.0,17.0,-60.0,22.6,491.0,16.5,96,L,8.0,3413
2017-02-20 20:30:56.060140032,60.1829,-140.7541,504.0,4.0,-95.0,5.6,495.0,3.6,512,L,8.0,3413
2021-02-22 20:37:14.560141056,60.1829,-140.7541,662.0,8.0,-102.0,10.4,654.0,7.5,255,L,8.0,3413
2018-01-30 20:30:41.060140032,60.1829,-140.7541,498.0,10.0,-59.0,15.2,494.0,10.4,175,L,8.0,3413
2016-10-14 20:37:24.060141056,60.1829,-140.7541,462.0,22.0,-15.0,41.7,462.0,22.4,80,L,8.0,3413
2021-10-29 20:31:20.462949632,60.1829,-140.7541,498.0,45.0,-78.0,57.0,492.0,44.7,31,L,8.0,3413
2016-04-14 20:30:57.560140032,60.1829,-140.7541,557.0,13.0,-75.0,18.2,552.0,12.6,175,L,8.0,3413
2017-11-11 20:30:17.060140032,60.1829,-140.7541,526.0,4.0,-88.0,5.8,519.0,3.8,463,L,8.0,3413
2017-11-26 20:36:47.060141056,60.1829,-140.7541,452.0,8.0,-75.0,10.7,446.0,7.7,255,L,8.0,3413
2017-04-25 20:30:51.560140032,60.1829,-140.7541,608.0,11.0,-68.0,18.9,604.0,10.9,159,L,8.0,3413
2018-10-28 20:36:37.560141056,60.1829,-140.7541,403.0,8.0,-60.0,15.2,399.0,8.2,192,L,8.0,3413
2019-10-07 20:36:49.060141056,60.1829,-140.7541,580.0,4.0,-103.0,7.1,571.0,3.6,495,L,8.0,3413
2018-11-30 20:30:16.060140032,60.1829,-140.7541,456.0,6.0,-76.0,7.7,450.0,6.2,272,L,8.0,3413
2017-09-15 20:37:06.560141056,60.1829,-140.7541,425.0,11.0,-74.0,22.9,419.0,10.2,144,L,8.0,3413
2018-08-01 20:36:58.560141056,60.1829,-140.7541,490.0,4.0,-84.0,7.0,483.0,3.6,495,L,8.0,3413
2018-11-22 20:30:19.060139776,60.1829,-140.7541,447.0,7.0,-77.0,8.2,440.0,6.5,256,L,8.0,3413
2017-11-03 20:30:22.060140032,60.1829,-140.7541,529.0,3.0,-90.0,4.8,521.0,3.2,479,L,8.0,3413
2015-10-29 20:30:49.060140032,60.1829,-140.7541,506.0,5.0,-100.0,6.2,496.0,5.1,512,L,8.0,3413
2017-09-16 20:31:04.060140032,60.1829,-140.7541,481.0,19.0,-139.0,27.0,461.0,18.0,96,L,8.0,3413
2016-10-31 20:30:52.060140032,60.1829,-140.7541,479.0,9.0,-78.0,13.4,473.0,9.0,223,L,8.0,3413
2021-04-20 20:30:41.560140032,60.1829,-140.7541,729.0,34.0,-74.0,49.2,725.0,33.6,63,L,8.0,3413
2018-11-29 20:36:30.060141056,60.1829,-140.7541,413.0,7.0,-50.0,12.5,410.0,6.9,256,L,8.0,3413
2019-11-16 20:36:46.060141056,60.1829,-140.7541,573.0,4.0,-98.0,6.2,565.0,3.8,448,L,8.0,3413
2019-03-21 20:37:00.060141312,60.1829,-140.7541,580.0,10.0,-92.0,15.9,573.0,9.4,192,L,8.0,3413
2016-05-31 20:37:10.560141056,60.1829,-140.7541,501.0,10.0,-99.0,11.2,491.0,10.2,192,L,8.0,3413
2017-02-04 20:30:52.560140288,60.1829,-140.7541,512.0,3.0,-93.0,4.4,503.0,3.4,544,L,8.0,3413
2017-11-10 20:36:55.060141056,60.1829,-140.7541,447.0,8.0,-71.0,10.5,441.0,8.0,223,L,8.0,3413
2018-10-21 20:30:21.060140032,60.1829,-140.7541,422.0,7.0,-75.0,10.2,415.0,6.6,224,L,8.0,3413
2018-09-11 20:30:30.060140032,60.1829,-140.7541,357.0,15.0,-77.0,27.6,349.0,13.6,112,L,8.0,3413
2015-03-03 20:30:31.060140288,60.1829,-140.7541,547.0,12.0,-59.0,17.1,544.0,11.7,159,L,8.0,3413
2014-10-18 20:31:01.560140032,60.1829,-140.7541,405.0,17.0,-31.0,24.2,404.0,17.4,112,L,8.0,3413
2019-05-16 20:36:49.560141056,60.1829,-140.7541,653.0,22.0,-97.0,39.1,646.0,21.0,80,L,8.0,3413
2018-03-11 20:30:49.060140032,60.1829,-140.7541,463.0,4.0,-89.0,6.2,454.0,3.6,480,L,8.0,3413
2016-10-22 20:37:01.060141056,60.1829,-140.7541,547.0,3.0,-96.0,5.3,539.0,3.2,511,L,8.0,3413
2017-10-26 20:30:25.560140032,60.1829,-140.7541,533.0,3.0,-92.0,5.8,525.0,3.4,495,L,8.0,3413
2018-03-10 20:37:01.560141056,60.1829,-140.7541,469.0,4.0,-88.0,5.8,461.0,3.4,464,L,8.0,3413
2021-04-12 20:30:46.060140032,60.1829,-140.7541,751.0,31.0,-56.0,46.1,749.0,30.5,79,L,8.0,3413
2019-03-06 20:30:39.560140032,60.1829,-140.7541,492.0,3.0,-86.0,5.7,484.0,3.1,496,L,8.0,3413
2018-09-11 20:30:26.560140032,60.1829,-140.7541,402.0,12.0,-82.0,17.3,394.0,11.9,144,L,8.0,3413
2021-04-04 20:30:49.060140032,60.1829,-140.7541,715.0,22.0,-66.0,33.7,712.0,21.7,95,L,8.0,3413
2016-11-15 20:37:00.060141312,60.1829,-140.7541,544.0,4.0,-96.0,5.9,535.0,3.9,496,L,8.0,3413
2017-03-07 20:37:14.560141056,60.1829,-140.7541,614.0,7.0,-90.0,10.6,607.0,6.6,271,L,8.0,3413
2016-10-30 20:36:58.060141056,60.1829,-140.7541,541.0,3.0,-94.0,4.3,533.0,3.3,495,L,8.0,3413
2017-10-18 20:30:28.560139776,60.1829,-140.7541,534.0,3.0,-91.0,5.6,526.0,2.9,511,L,8.0,3413
2017-08-15 20:30:52.560140288,60.1829,-140.7541,474.0,12.0,-84.0,16.9,466.0,11.9,160,L,8.0,3413
2018-09-19 20:30:30.560140032,60.1829,-140.7541,382.0,14.0,-63.0,18.0,377.0,13.4,128,L,8.0,3413
2014-09-08 20:30:48.560140032,60.1829,-140.7541,488.0,10.0,-84.0,14.4,481.0,9.4,192,L,8.0,3413
2021-01-30 20:30:57.060140032,60.1829,-140.7541,638.0,9.0,-91.0,13.3,631.0,9.2,223,L,8.0,3413
2017-09-23 20:37:09.560140800,60.1829,-140.7541,395.0,13.0,-53.0,29.1,391.0,12.9,128,L,8.0,3413
2017-03-16 20:31:01.560140032,60.1829,-140.7541,587.0,7.0,-86.0,10.5,581.0,7.0,239,L,8.0,3413
2018-03-26 20:36:57.560141056,60.1829,-140.7541,465.0,3.0,-79.0,5.4,458.0,3.0,528,L,8.0,3413
2013-10-22 20:38:38.060141056,60.1829,-140.7541,485.0,9.0,-60.0,12.9,481.0,8.7,207,L,8.0,3413
2016-11-07 20:37:01.060141056,60.1829,-140.7541,542.0,4.0,-97.0,4.5,533.0,3.5,512,L,8.0,3413
2021-08-02 20:30:59.772769024,60.1829,-140.7541,573.0,13.0,-90.0,16.1,566.0,13.0,144,L,8.0,3413
2016-10-30 20:37:04.060141312,60.1829,-140.7541,545.0,3.0,-96.0,4.1,536.0,3.0,527,L,8.0,3413
2018-03-03 20:30:37.060140032,60.1829,-140.7541,536.0,7.0,-70.0,9.1,531.0,7.1,239,L,8.0,3413
2017-09-08 20:31:00.060140032,60.1829,-140.7541,420.0,17.0,-62.0,20.9,415.0,17.3,112,L,8.0,3413
2021-08-18 20:30:57.771187200,60.1829,-140.7541,549.0,10.0,-85.0,12.4,542.0,9.6,176,L,8.0,3413
2018-04-03 20:37:00.560141056,60.1829,-140.7541,453.0,3.0,-75.0,4.7,447.0,3.0,511,L,8.0,3413
2021-09-27 20:30:51.317160960,60.1829,-140.7541,576.0,11.0,-94.0,11.7,569.0,10.7,256,L,8.0,3413
2021-06-26 20:48:26.059140096,60.1829,-140.7541,707.0,11.0,-82.0,12.6,702.0,11.2,130,S,2A,3413
2021-05-30 08:48:25.559140096,60.1829,-140.7541,737.0,22.0,-86.0,28.6,732.0,21.5,65,S,2B,3413
2021-06-11 20:48:26.559139840,60.1829,-140.7541,704.0,14.0,-85.0,15.9,699.0,13.6,100,S,2A,3413
2021-06-24 20:58:25.559140096,60.1829,-140.7541,614.0,7.0,-101.0,5.2,605.0,7.4,439,S,2A,3413
2022-01-13 08:58:26.059140096,60.1829,-140.7541,608.0,7.0,-81.0,11.8,603.0,6.7,215,S,2B,3413
2021-07-26 20:48:30.559139840,60.1829,-140.7541,448.0,44.0,-68.0,54.0,443.0,43.9,9,S,2A,3413
2019-07-23 08:58:20.559140096,60.1829,-140.7541,555.0,3.0,-87.0,3.7,549.0,2.6,354,S,2A,3413
2021-08-23 08:48:28.559140096,60.1829,-140.7541,616.0,4.0,-92.0,4.2,609.0,4.0,395,S,2B,3413
2020-11-11 08:48:29.559140096,60.1829,-140.7541,585.0,6.0,-91.0,8.6,578.0,5.5,274,S,2A,3413
2017-07-20 20:54:34.059140096,60.1829,-140.7541,520.0,3.0,-96.0,8.0,511.0,2.4,489,S,2A,3413
2021-05-20 08:48:25.059140352,60.1829,-140.7541,757.0,23.0,-105.0,33.5,750.0,23.1,45,S,2B,3413
2021-04-20 08:48:24.559140096,60.1829,-140.7541,713.0,43.0,-91.0,56.1,707.0,42.4,25,S,2B,3413
2021-12-24 08:58:24.059140096,60.1829,-140.7541,591.0,9.0,-84.0,8.4,585.0,9.0,184,S,2A,3413
2017-03-12 08:45:01.559140096,60.1829,-140.7541,488.0,3.0,-94.0,6.6,479.0,2.9,475,S,2A,3413
2017-06-25 08:47:49.059140096,60.1829,-140.7541,523.0,2.0,-90.0,2.4,516.0,2.1,424,S,2A,3413
2021-07-31 20:48:27.059140096,60.1829,-140.7541,611.0,3.0,-94.0,4.8,604.0,3.3,340,S,2A,3413
2021-06-01 20:48:27.059140096,60.1829,-140.7541,636.0,6.0,-82.0,5.4,631.0,5.8,250,S,2B,3413
2021-08-23 20:58:25.059140096,60.1829,-140.7541,596.0,9.0,-87.0,7.4,590.0,8.9,380,S,2A,3413
2021-02-07 08:58:25.559140096,60.1829,-140.7541,659.0,15.0,-98.0,18.1,652.0,15.2,214,S,2B,3413
2021-03-03 20:48:30.059140096,60.1829,-140.7541,654.0,7.0,-86.0,9.3,648.0,7.3,269,S,2B,3413
2022-04-13 08:58:23.059140096,60.1829,-140.7541,872.0,148.0,-1.0,147.4,872.0,148.0,4,S,2A,3413
2021-07-24 20:58:26.059140096,60.1829,-140.7541,794.0,118.0,-171.0,78.5,775.0,119.3,10,S,2B,3413
2021-12-06 08:48:27.059140096,60.1829,-140.7541,579.0,6.0,-80.0,7.4,574.0,6.0,254,S,2A,3413
2021-07-29 20:58:28.059140096,60.1829,-140.7541,632.0,7.0,-106.0,5.7,623.0,6.9,530,S,2A,3413
2020-11-01 20:58:23.059140096,60.1829,-140.7541,617.0,9.0,-102.0,6.7,608.0,9.2,410,S,2A,3413
2021-10-12 20:58:25.559140096,60.1829,-140.7541,562.0,6.0,-80.0,9.4,556.0,6.3,280,S,2A,3413
2020-12-01 08:48:28.059140096,60.1829,-140.7541,601.0,4.0,-96.0,4.7,593.0,4.0,455,S,2A,3413
2019-09-08 20:58:25.559140096,60.1829,-140.7541,535.0,6.0,-85.0,8.9,528.0,5.8,259,S,2B,3413
2020-11-24 08:58:26.559140096,60.1829,-140.7541,619.0,8.0,-104.0,5.7,611.0,8.3,394,S,2A,3413
2021-11-29 08:58:24.059140096,60.1829,-140.7541,562.0,9.0,-79.0,10.3,556.0,9.3,234,S,2A,3413
2019-10-11 08:58:24.559140096,60.1829,-140.7541,490.0,8.0,-84.0,15.8,483.0,7.7,194,S,2A,3413
2021-08-03 20:58:27.559139840,60.1829,-140.7541,634.0,6.0,-105.0,8.6,625.0,5.8,520,S,2A,3413
2021-04-15 08:48:28.059140096,60.1829,-140.7541,731.0,11.0,-73.0,19.2,727.0,11.1,155,S,2B,3413
2021-03-11 08:48:28.559140096,60.1829,-140.7541,705.0,7.0,-89.0,14.2,699.0,7.3,225,S,2B,3413
2021-09-17 20:58:21.559140096,60.1829,-140.7541,592.0,4.0,-88.0,4.8,585.0,3.8,310,S,2A,3413
2020-12-26 20:58:27.059140096,60.1829,-140.7541,579.0,13.0,-91.0,9.4,572.0,12.7,299,S,2A,3413
2021-03-18 20:48:26.059140096,60.1829,-140.7541,755.0,24.0,-94.0,45.7,750.0,23.0,20,S,2B,3413
2020-12-01 20:58:27.059140096,60.1829,-140.7541,601.0,11.0,-97.0,7.1,593.0,11.3,349,S,2A,3413
2021-06-12 08:58:25.559140096,60.1829,-140.7541,607.0,7.0,-104.0,5.3,598.0,6.8,464,S,2B,3413
2020-09-30 08:58:21.059140096,60.1829,-140.7541,616.0,8.0,-101.0,6.2,608.0,8.4,414,S,2B,3413
2021-04-08 08:58:24.059140096,60.1829,-140.7541,717.0,27.0,-82.0,26.6,712.0,27.3,125,S,2A,3413
2020-06-22 08:58:23.059140096,60.1829,-140.7541,593.0,5.0,-96.0,8.7,585.0,4.3,315,S,2B,3413
2021-11-09 08:58:25.559140096,60.1829,-140.7541,596.0,5.0,-88.0,7.2,589.0,5.3,305,S,2B,3413
2021-10-14 20:48:23.559140096,60.1829,-140.7541,617.0,2.0,-94.0,2.0,610.0,1.8,360,S,2B,3413
2021-08-08 20:58:28.059140096,60.1829,-140.7541,635.0,6.0,-102.0,9.0,627.0,5.5,530,S,2A,3413
2021-09-12 20:58:22.059140352,60.1829,-140.7541,579.0,5.0,-91.0,14.0,572.0,4.8,280,S,2A,3413
2020-12-19 08:58:27.059140096,60.1829,-140.7541,598.0,9.0,-100.0,6.0,589.0,9.0,444,S,2A,3413
2021-05-12 20:48:29.059140352,60.1829,-140.7541,727.0,17.0,-77.0,22.7,723.0,16.6,140,S,2A,3413
2022-03-26 20:58:27.059140096,60.1829,-140.7541,733.0,20.0,-78.0,26.9,729.0,20.4,70,S,2A,3413
2019-10-08 20:58:26.059140096,60.1829,-140.7541,500.0,8.0,-83.0,18.7,493.0,7.9,199,S,2B,3413
2020-11-09 08:58:23.559139840,60.1829,-140.7541,618.0,8.0,-104.0,6.6,609.0,8.4,425,S,2A,3413
2022-04-15 20:58:27.059140096,60.1829,-140.7541,837.0,57.0,-167.0,57.6,820.0,57.3,10,S,2A,3413
2021-09-12 20:58:25.559140096,60.1829,-140.7541,627.0,7.0,-101.0,5.8,619.0,7.4,440,S,2A,3413
2020-10-17 20:58:21.059140096,60.1829,-140.7541,612.0,9.0,-100.0,5.5,604.0,8.6,379,S,2A,3413
2021-11-29 08:58:26.059140096,60.1829,-140.7541,567.0,7.0,-87.0,9.3,560.0,7.0,245,S,2B,3413
2021-11-21 20:58:23.559139840,60.1829,-140.7541,565.0,8.0,-83.0,10.3,559.0,8.3,249,S,2B,3413
2021-07-24 08:48:29.559140096,60.1829,-140.7541,659.0,48.0,-147.0,50.2,642.0,47.6,15,S,2B,3413
2021-08-25 20:48:28.559140096,60.1829,-140.7541,614.0,3.0,-88.0,4.0,608.0,2.8,390,S,2A,3413
2020-03-29 08:58:25.059140096,60.1829,-140.7541,670.0,11.0,-76.0,19.9,665.0,10.7,145,S,2B,3413
2017-06-30 08:47:24.059140096,60.1829,-140.7541,522.0,2.0,-89.0,3.1,514.0,1.9,434,S,2A,3413
2017-02-03 08:53:05.559140096,60.1829,-140.7541,515.0,3.0,-100.0,4.3,505.0,2.8,535,S,2A,3413
2021-07-09 08:48:29.059140352,60.1829,-140.7541,450.0,37.0,-45.0,45.4,448.0,36.5,15,S,2A,3413
2021-04-05 08:48:27.559140096,60.1829,-140.7541,744.0,12.0,-77.0,18.1,740.0,11.8,135,S,2B,3413
2021-07-09 08:48:26.059140096,60.1829,-140.7541,645.0,10.0,-91.0,14.5,638.0,9.8,145,S,2B,3413
2021-07-02 08:58:20.059140096,60.1829,-140.7541,682.0,12.0,-86.0,14.2,677.0,11.9,135,S,2A,3413
2021-12-14 08:58:24.559140096,60.1829,-140.7541,582.0,11.0,-84.0,11.3,576.0,10.5,135,S,2B,3413
2020-08-01 08:58:21.559140096,60.1829,-140.7541,605.0,2.0,-98.0,3.9,597.0,2.0,395,S,2B,3413
2021-05-25 08:48:28.559140096,60.1829,-140.7541,728.0,20.0,-80.0,22.3,724.0,20.0,115,S,2B,3413
2022-03-28 20:48:31.059140096,60.1829,-140.7541,771.0,21.0,-89.0,38.9,766.0,20.9,40,S,2A,3413
2022-03-11 20:58:26.059140096,60.1829,-140.7541,728.0,18.0,-84.0,43.0,723.0,17.1,80,S,2A,3413
2022-02-27 08:58:22.559140096,60.1829,-140.7541,694.0,23.0,-65.0,38.8,691.0,22.4,54,S,2A,3413
2021-07-17 08:58:22.059140352,60.1829,-140.7541,597.0,10.0,-79.0,11.9,592.0,10.0,165,S,2A,3413
2021-05-27 20:48:26.059140096,60.1829,-140.7541,732.0,21.0,-75.0,26.3,729.0,20.5,70,S,2A,3413
2021-12-21 20:58:22.559140096,60.1829,-140.7541,588.0,10.0,-90.0,10.0,581.0,9.8,149,S,2B,3413
2021-11-18 20:48:30.559139840,60.1829,-140.7541,553.0,7.0,-82.0,9.6,546.0,6.4,220,S,2A,3413
2021-01-12 20:48:31.559140096,60.1829,-140.7541,608.0,3.0,-94.0,3.0,600.0,3.1,399,S,2A,3413
2021-05-17 20:48:28.559140096,60.1829,-140.7541,712.0,10.0,-81.0,15.5,707.0,10.3,150,S,2A,3413
2019-06-10 20:57:20.559140096,60.1829,-140.7541,538.0,3.0,-93.0,3.3,530.0,2.8,440,S,2B,3413
2021-08-18 20:58:23.059140096,60.1829,-140.7541,532.0,28.0,-76.0,35.5,527.0,27.9,39,S,2B,3413
2021-04-25 08:48:27.059140096,60.1829,-140.7541,763.0,18.0,-90.0,24.5,758.0,18.1,95,S,2B,3413
2022-03-03 20:48:29.559140096,60.1829,-140.7541,714.0,16.0,-71.0,44.3,711.0,15.5,90,S,2A,3413
2021-10-17 20:58:23.059140096,60.1829,-140.7541,614.0,3.0,-92.0,3.1,607.0,2.8,350,S,2A,3413
2021-06-02 08:58:24.559140096,60.1829,-140.7541,683.0,55.0,-67.0,54.9,680.0,54.9,15,S,2A,3413
2021-03-16 08:48:26.059140096,60.1829,-140.7541,712.0,18.0,-76.0,33.7,708.0,17.6,94,S,2B,3413
2021-04-20 20:58:19.059140096,60.1829,-140.7541,653.0,72.0,-70.0,96.0,650.0,71.9,10,S,2A,3413
2020-07-27 08:58:24.059140096,60.1829,-140.7541,574.0,6.0,-93.0,6.9,567.0,6.2,245,S,2B,3413
2021-06-21 20:48:24.559140096,60.1829,-140.7541,727.0,14.0,-70.0,15.7,724.0,14.3,110,S,2B,3413
2021-12-08 20:48:30.559139840,60.1829,-140.7541,585.0,6.0,-83.0,7.0,579.0,5.7,260,S,2A,3413
2021-02-14 08:48:29.559140096,60.1829,-140.7541,678.0,9.0,-95.0,11.5,672.0,8.9,234,S,2B,3413
2021-07-04 20:58:26.559140096,60.1829,-140.7541,678.0,27.0,-79.0,33.6,673.0,26.5,60,S,2A,3413
2021-05-10 08:48:26.059140096,60.1829,-140.7541,767.0,24.0,-105.0,33.4,760.0,23.5,65,S,2B,3413
2017-07-27 20:44:49.559140096,60.1829,-140.7541,520.0,2.0,-87.0,7.1,512.0,2.1,489,S,2A,3413
2021-04-20 08:48:23.059140096,60.1829,-140.7541,551.0,88.0,-175.0,106.3,523.0,85.6,5,S,2B,3413
2021-08-23 20:58:24.559140096,60.1829,-140.7541,449.0,25.0,-66.0,30.2,444.0,24.7,69,S,2B,3413
2021-11-26 08:48:27.559140096,60.1829,-140.7541,552.0,11.0,-83.0,13.5,546.0,10.5,105,S,2B,3413
2021-03-18 20:48:29.059140352,60.1829,-140.7541,665.0,7.0,-94.0,6.3,658.0,6.6,299,S,2B,3413
2021-08-31 08:58:22.059140352,60.1829,-140.7541,614.0,9.0,-97.0,5.4,606.0,8.6,414,S,2A,3413
2017-05-01 08:46:37.059140096,60.1829,-140.7541,530.0,2.0,-83.0,2.1,524.0,2.0,374,S,2A,3413
2021-06-04 08:48:27.059140096,60.1829,-140.7541,725.0,18.0,-89.0,21.3,720.0,18.4,95,S,2B,3413
2021-10-27 20:58:24.559140096,60.1829,-140.7541,616.0,2.0,-89.0,2.2,609.0,2.0,370,S,2A,3413
2021-05-10 20:58:25.059140096,60.1829,-140.7541,710.0,20.0,-91.0,19.0,704.0,19.7,170,S,2A,3413
2020-11-11 08:48:27.059140096,60.1829,-140.7541,620.0,4.0,-101.0,5.5,612.0,4.2,465,S,2B,3413
2021-07-24 20:58:25.559140096,60.1829,-140.7541,593.0,16.0,-84.0,21.2,587.0,15.9,120,S,2A,3413
2021-05-05 08:48:28.059140096,60.1829,-140.7541,700.0,11.0,-87.0,13.1,695.0,11.3,175,S,2B,3413
2021-06-11 20:48:28.059140096,60.1829,-140.7541,714.0,18.0,-81.0,20.6,709.0,17.9,80,S,2A,3413
2020-11-16 20:58:26.059140096,60.1829,-140.7541,611.0,10.0,-100.0,6.0,603.0,9.6,379,S,2A,3413
2021-05-30 20:58:25.059140096,60.1829,-140.7541,626.0,51.0,-49.0,59.7,624.0,51.3,10,S,2A,3413
2021-04-15 08:48:25.559140096,60.1829,-140.7541,701.0,39.0,-64.0,46.7,698.0,39.1,34,S,2B,3413
2020-11-23 20:48:28.059140096,60.1829,-140.7541,595.0,5.0,-91.0,6.3,588.0,5.5,299,S,2A,3413
2022-01-10 20:58:28.059140096,60.1829,-140.7541,615.0,7.0,-83.0,9.9,609.0,6.9,220,S,2A,3413
2022-03-14 08:58:24.059140096,60.1829,-140.7541,744.0,39.0,-69.0,45.4,741.0,39.0,24,S,2A,3413
2022-04-08 08:58:23.059140096,60.1829,-140.7541,679.0,63.0,-44.0,62.9,677.0,63.2,14,S,2A,3413
2020-06-12 08:58:24.059140096,60.1829,-140.7541,590.0,4.0,-90.0,6.6,583.0,4.0,295,S,2B,3413
